DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyRelativeHumidity,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset
2022-05-25T13:35:00,30,66,,,26,CLR:00,24.7,10,48,110,,7,,
2022-05-25T13:55:00,30,68,,,24,CLR:00,24.7,10,49,100,,5,,
2022-05-25T14:15:00,30,68,,,24,CLR:00,24.7,10,49,000,,0,,
2022-05-25T14:35:00,30,68,,,24,CLR:00,24.7,10,49,050,,7,,
2022-05-25T14:55:00,30,68,,,24,CLR:00,24.69,10,49,050,,6,,
2022-05-25T15:15:00,30,70,,,23,CLR:00,24.68,10,50,080,,5,,
2022-05-25T15:35:00,30,68,,,24,CLR:00,24.68,10,49,040,,5,,
2022-05-25T15:55:00,30,68,,,24,CLR:00,24.68,10,49,000,,0,,
2022-05-25T16:15:00,30,70,,,23,CLR:00,24.68,10,50,000,,0,,
2022-05-25T16:35:00,30,70,,,23,CLR:00,24.67,10,50,000,,0,,
2022-05-25T16:55:00,30,70,,,23,CLR:00,24.67,10,50,000,,0,,
2022-05-25T17:15:00,32,70,,,25,CLR:00,24.67,10,50,000,,0,,
2022-05-25T17:35:00,30,70,,,23,CLR:00,24.67,10,50,000,,0,,
2022-05-25T17:55:00,32,70,,,25,CLR:00,24.67,10,50,110,,3,,
2022-05-25T18:15:00,32,70,,,25,CLR:00,24.67,10,50,110,,3,,
2022-05-25T18:35:00,32,68,,,26,CLR:00,24.67,10,50,000,,0,,
2022-05-25T18:55:00,32,68,,,26,CLR:00,24.68,10,50,000,,0,,
2022-05-25T19:15:00,34,64,,,32,CLR:00,24.68,10,49,190,,5,,
2022-05-25T19:35:00,34,63,,,34,CLR:00,24.68,10,48,190,,3,,
2022-05-25T19:55:00,36,63,,,37,CLR:00,24.68,10,49,000,,0,,
2022-05-25T20:15:00,36,61,,,39,CLR:00,24.69,10,48,000,,0,,
2022-05-25T20:35:00,34,59,,,39,CLR:00,24.69,10,47,240,,6,,
2022-05-25T20:55:00,34,61,,,36,CLR:00,24.69,10,47,260,,6,,
2022-05-25T21:15:00,32,59,,,36,CLR:00,24.69,10,46,250,,5,,
2022-05-25T21:35:00,34,59,,,39,CLR:00,24.69,10,47,280,,8,,
2022-05-25T21:55:00,36,57,,,44,CLR:00,24.7,10,46,020,16,7,,
2022-05-25T22:15:00,34,55,,,44,CLR:00,24.72,10,45,080,,3,,
2022-05-25T22:35:00,34,54,,,47,CLR:00,24.73,10,44,000,,0,,
2022-05-25T22:55:00,34,54,,,47,CLR:00,24.73,10,44,340,,3,,
2022-05-25T23:15:00,34,54,,,47,CLR:00,24.74,10,44,350,,5,,
2022-05-25T23:35:00,32,54,,,44,CLR:00,24.74,10,43,290,,3,,
2022-05-25T23:55:00,34,52,,,50,CLR:00,24.74,10,43,240,,6,,
2022-05-25T23:59:00,NaN,NaN,,,NaN,,,,NaN,,,NaN,0438,1918
2022-05-26T00:15:00,34,52,,,50,CLR:00,24.73,10,43,250,,5,,
2022-05-26T00:35:00,34,52,,,50,CLR:00,24.73,10,43,000,,0,,
2022-05-26T00:55:00,34,52,,,50,CLR:00,24.73,10,43,220,,6,,
2022-05-26T01:15:00,32,54,,,44,CLR:00,24.73,10,43,240,,3,,
2022-05-26T01:35:00,32,52,,,47,CLR:00,24.73,10,43,220,,3,,
2022-05-26T01:55:00,34,50,,,54,CLR:00,24.73,10,42,240,,3,,
2022-05-26T02:15:00,32,52,,,47,CLR:00,24.73,10,43,220,,3,,
2022-05-26T02:35:00,34,50,,,54,CLR:00,24.74,10,42,000,,0,,
2022-05-26T02:55:00,34,46,,,62,CLR:00,24.74,10,40,000,,0,,
2022-05-26T03:15:00,34,46,,,62,CLR:00,24.75,10,40,000,,0,,
2022-05-26T03:35:00,36,46,,,66,CLR:00,24.75,10,41,000,,0,,
2022-05-26T03:55:00,34,45,,,66,CLR:00,24.76,10,40,000,,0,,
2022-05-26T04:15:00,34,46,,,62,CLR:00,24.77,10,40,000,,0,,
2022-05-26T04:35:00,34,46,,,62,CLR:00,24.78,10,40,000,,0,,
2022-05-26T04:55:00,37,45,,,76,CLR:00,24.78,10,41,250,,5,,
2022-05-26T05:15:00,37,46,,,71,CLR:00,24.79,10,42,260,,3,,
2022-05-26T05:35:00,36,48,,,62,CLR:00,24.79,10,42,000,,0,,
2022-05-26T05:55:00,36,52,,,54,CLR:00,24.79,10,44,000,,0,,
2022-05-26T06:15:00,34,52,,,50,CLR:00,24.79,10,43,000,,0,,
2022-05-26T06:35:00,36,54,,,51,CLR:00,24.78,10,45,000,,0,,
2022-05-26T06:55:00,36,55,,,47,CLR:00,24.78,10,46,000,,0,,
2022-05-26T07:15:00,36,59,,,42,CLR:00,24.78,10,47,230,,3,,
2022-05-26T07:35:00,36,63,,,37,CLR:00,24.78,10,49,200,,5,,
2022-05-26T07:55:00,37,64,,,37,CLR:00,24.77,10,50,000,,0,,
2022-05-26T08:15:00,41,64,,,43,CLR:00,24.78,10,52,100,,3,,
2022-05-26T08:35:00,41,68,,,38,CLR:00,24.78,10,53,100,,6,,
2022-05-26T08:55:00,39,70,,,33,CLR:00,24.78,10,53,110,,3,,
2022-05-26T09:15:00,34,72,,,25,CLR:00,24.78,10,52,060,,5,,
2022-05-26T09:35:00,32,72,,,23,CLR:00,24.77,10,51,100,,5,,
2022-05-26T09:55:00,30,73,,,20,CLR:00,24.78,10,51,080,,3,,
2022-05-26T10:15:00,32,73,,,22,CLR:00,24.77,10,52,040,,7,,
2022-05-26T10:35:00,30,75,,,19,CLR:00,24.77,10,52,060,,6,,
2022-05-26T10:55:00,30,75,,,19,CLR:00,24.77,10,52,100,,5,,
2022-05-26T11:15:00,32,77,,,19,CLR:00,24.76,10,53,090,,3,,
2022-05-26T11:35:00,32,77,,,19,CLR:00,24.76,10,53,140,,6,,
2022-05-26T11:55:00,32,77,,,19,CLR:00,24.76,10,53,070,,6,,
2022-05-26T12:15:00,32,79,,,18,CLR:00,24.75,10,54,020,,5,,
2022-05-26T12:35:00,32,79,,,18,CLR:00,24.75,10,54,110,,3,,
2022-05-26T12:55:00,32,79,,,18,CLR:00,24.75,10,54,030,,5,,
2022-05-26T13:15:00,32,79,,,18,CLR:00,24.74,10,54,120,,7,,
2022-05-26T13:35:00,32,81,,,17,CLR:00,24.73,10,55,090,,8,,
2022-05-26T13:55:00,32,81,,,17,CLR:00,24.73,10,55,080,,5,,
2022-05-26T14:15:00,32,81,,,17,CLR:00,24.73,10,55,060,,8,,
2022-05-26T14:35:00,32,81,,,17,CLR:00,24.73,10,55,060,,9,,
2022-05-26T14:55:00,32,81,,,17,CLR:00,24.73,10,55,070,,8,,
2022-05-26T15:15:00,32,81,,,17,CLR:00,24.73,10,55,040,,8,,
2022-05-26T15:35:00,32,81,,,17,CLR:00,24.73,10,55,080,,3,,
2022-05-26T15:55:00,32,81,,,17,CLR:00,24.73,10,55,050,,9,,
2022-05-26T16:15:00,32,81,,,17,CLR:00,24.73,10,55,080,,7,,
2022-05-26T16:35:00,32,81,,,17,CLR:00,24.73,10,55,050,,3,,
2022-05-26T16:55:00,32,81,,,17,CLR:00,24.73,10,55,070,,5,,
2022-05-26T17:15:00,30,81,,,16,CLR:00,24.72,10,54,060,,6,,
2022-05-26T17:35:00,30,79,,,17,CLR:00,24.72,10,53,110,,3,,
2022-05-26T17:55:00,32,79,,,18,CLR:00,24.73,10,54,050,,3,,
2022-05-26T18:15:00,32,79,,,18,CLR:00,24.73,10,54,000,,0,,
2022-05-26T18:35:00,32,77,,,19,CLR:00,24.73,10,53,000,,0,,
2022-05-26T18:55:00,37,77,,,24,CLR:00,24.73,10,55,000,,0,,
2022-05-26T19:15:00,34,75,,,22,CLR:00,24.74,10,53,000,,0,,
2022-05-26T19:35:00,36,73,,,25,CLR:00,24.74,10,53,280,,3,,
2022-05-26T19:55:00,39,70,,,33,CLR:00,24.75,10,53,250,,6,,
2022-05-26T20:15:00,37,68,,,33,CLR:00,24.75,10,52,220,,3,,
2022-05-26T20:35:00,32,68,,,26,CLR:00,24.75,10,50,240,,6,,
2022-05-26T20:55:00,30,70,,,23,CLR:00,24.76,10,50,260,,6,,
2022-05-26T21:15:00,32,64,,,30,CLR:00,24.76,10,48,000,,0,,
2022-05-26T21:35:00,30,68,,,24,CLR:00,24.76,10,49,220,,7,,
2022-05-26T21:55:00,28,68,,,23,CLR:00,24.76,10,48,220,,8,,
2022-05-26T22:15:00,28,68,,,23,CLR:00,24.76,10,48,260,,3,,
2022-05-26T22:35:00,30,66,,,26,CLR:00,24.75,10,48,220,,5,,
2022-05-26T22:55:00,28,66,,,24,CLR:00,24.75,10,47,240,,3,,
2022-05-26T23:15:00,30,64,,,28,CLR:00,24.74,10,47,220,,7,,
2022-05-26T23:35:00,28,66,,,24,CLR:00,24.74,10,47,240,,5,,
2022-05-26T23:55:00,32,63,,,32,CLR:00,24.74,10,48,060,,6,,
2022-05-26T23:59:00,NaN,NaN,,,NaN,,,,NaN,,,NaN,0437,1919
2022-05-27T00:15:00,32,61,,,34,CLR:00,24.74,10,47,090,,3,,
2022-05-27T00:35:00,36,55,,,47,CLR:00,24.74,10,46,000,,0,,
2022-05-27T00:55:00,34,59,,,39,CLR:00,24.74,10,47,240,,5,,
2022-05-27T01:15:00,32,59,,,36,CLR:00,24.74,10,46,000,,0,,
2022-05-27T01:35:00,32,59,,,36,CLR:00,24.74,10,46,250,,3,,
2022-05-27T01:55:00,32,59,,,36,CLR:00,24.73,10,46,180,,5,,
2022-05-27T02:15:00,32,57,,,39,CLR:00,24.73,10,45,000,,0,,
2022-05-27T02:35:00,32,59,,,36,CLR:00,24.73,10,46,000,,0,,
2022-05-27T02:55:00,34,57,,,41,CLR:00,24.73,10,46,000,,0,,
2022-05-27T03:15:00,32,59,,,36,CLR:00,24.73,10,46,180,,3,,
2022-05-27T03:35:00,34,55,,,44,CLR:00,24.73,10,45,260,,3,,
2022-05-27T03:55:00,30,61,,,31,CLR:00,24.72,10,46,000,,0,,
2022-05-27T04:15:00,34,54,,,47,CLR:00,24.73,10,44,180,,3,,
2022-05-27T04:35:00,32,55,,,41,CLR:00,24.72,10,44,000,,0,,
2022-05-27T04:55:00,32,55,,,41,CLR:00,24.72,10,44,180,,5,,
2022-05-27T05:15:00,32,57,,,39,CLR:00,24.72,10,45,180,,6,,
2022-05-27T05:35:00,32,59,,,36,CLR:00,24.73,10,46,000,,0,,
2022-05-27T05:55:00,37,54,,,54,CLR:00,24.73,10,45,240,,5,,
2022-05-27T06:15:00,34,61,,,36,CLR:00,24.72,10,47,220,,3,,
2022-05-27T06:35:00,37,61,,,42,CLR:00,24.72,10,49,000,,0,,
2022-05-27T06:55:00,37,63,,,39,CLR:00,24.72,10,49,000,,0,,
2022-05-27T07:15:00,37,64,,,37,CLR:00,24.72,10,50,020,,3,,
2022-05-27T07:35:00,39,68,,,35,CLR:00,24.7,10,52,000,,0,,
2022-05-27T07:55:00,41,70,,,35,CLR:00,24.7,10,54,000,,0,,
2022-05-27T08:15:00,39,72,,,31,CLR:00,24.7,10,54,000,,0,,
2022-05-27T08:35:00,39,75,,,27,CLR:00,24.69,10,55,000,,0,,
2022-05-27T08:55:00,43,77,,,30,CLR:00,24.69,10,57,020,,3,,
2022-05-27T09:15:00,45,79,,,30,CLR:00,24.68,10,59,010,,3,,
2022-05-27T09:35:00,43,81,,,26,CLR:00,24.68,10,59,000,,0,,
2022-05-27T09:55:00,32,82,,,16,CLR:00,24.68,10,55,160,,6,,
2022-05-27T10:15:00,32,82,,,16,CLR:00,24.68,10,55,130,,3,,
2022-05-27T10:35:00,32,86,,,14,CLR:00,24.67,10,57,000,,0,,
2022-05-27T10:55:00,30,88,,,13,CLR:00,24.66,10,57,260,18,13,,
2022-05-27T11:15:00,34,88,,,15,CLR:00,24.65,10,58,120,,6,,
2022-05-27T11:35:00,32,82,,,16,CLR:00,24.65,10,55,340,,3,,
2022-05-27T11:55:00,32,84,,,15,CLR:00,24.63,10,56,110,,5,,
2022-05-27T12:15:00,34,86,,,15,CLR:00,24.62,10,57,VRB,25,9,,
2022-05-27T12:35:00,34,82,,,17,SCT:04 120,24.63,10,56,240,,3,,
2022-05-27T12:55:00,36,88,,,16,CLR:00,24.62,10,59,000,,0,,
2022-05-27T13:15:00,34,86,,,15,CLR:00,24.61,10,57,120,,7,,
2022-05-27T13:35:00,32,84,,,15,CLR:00,24.61,10,56,140,,7,,
2022-05-27T13:55:00,34,82,,,17,CLR:00,24.61,10,56,000,,0,,
2022-05-27T14:15:00,34,86,,,15,SCT:04 85,24.6,10,57,110,,3,,
2022-05-27T14:35:00,32,86,,,14,CLR:00,24.59,10,57,180,,8,,
2022-05-27T14:55:00,30,86,,,13,CLR:00,24.58,10,56,210,17,13,,
2022-05-27T15:15:00,28,86,,,12,CLR:00,24.58,10,55,230,16,8,,
2022-05-27T15:35:00,32,84,,,15,CLR:00,24.58,10,56,340,16,10,,
2022-05-27T15:55:00,36,81,,,20,CLR:00,24.59,10,56,020,,6,,
2022-05-27T16:15:00,32,81,,,17,CLR:00,24.6,10,55,320,,3,,
2022-05-27T16:35:00,34,79,,VCTS:7 ||,20,CLR:00,24.6,10,55,VRB,,10,,
2022-05-27T16:55:00,28,81,,,15,CLR:00,24.61,10,54,250,34,21,,
2022-05-27T17:15:00,30,79,,,17,CLR:00,24.6,10,53,290,,10,,
2022-05-27T17:35:00,30,79,,,17,CLR:00,24.6,10,53,250,,7,,
2022-05-27T17:55:00,32,82,,,16,CLR:00,24.59,10,55,270,,5,,
2022-05-27T18:15:00,32,81,,,17,CLR:00,24.58,10,55,280,,3,,
2022-05-27T18:35:00,32,81,,,17,CLR:00,24.59,10,55,250,,3,,
2022-05-27T18:55:00,28,81,,,15,CLR:00,24.59,10,54,220,,3,,
2022-05-27T19:15:00,30,79,,,17,CLR:00,24.6,10,53,090,,5,,
2022-05-27T19:35:00,32,75,,,21,CLR:00,24.6,10,52,080,,5,,
2022-05-27T19:55:00,34,73,,,23,CLR:00,24.6,10,52,000,,0,,
2022-05-27T20:15:00,37,70,,,31,CLR:00,24.61,10,52,260,,3,,
2022-05-27T20:35:00,32,72,,,23,CLR:00,24.61,10,51,240,,5,,
2022-05-27T20:55:00,34,66,,,30,CLR:00,24.61,10,50,000,,0,,
2022-05-27T21:15:00,32,68,,,26,CLR:00,24.62,10,50,220,,7,,
2022-05-27T21:35:00,34,63,,,34,CLR:00,24.63,10,48,360,,3,,
2022-05-27T21:55:00,32,64,,,30,CLR:00,24.63,10,48,330,,6,,
2022-05-27T22:15:00,32,66,,,28,CLR:00,24.63,10,49,250,,3,,
2022-05-27T22:35:00,32,64,,,30,CLR:00,24.62,10,48,000,,0,,
2022-05-27T22:55:00,32,64,,,30,CLR:00,24.62,10,48,000,,0,,
2022-05-27T23:15:00,34,63,,,34,CLR:00,24.62,10,48,250,,5,,
2022-05-27T23:35:00,32,63,,,32,CLR:00,24.61,10,48,230,,5,,
2022-05-27T23:55:00,32,64,,,30,CLR:00,24.61,10,48,250,,6,,
2022-05-27T23:59:00,NaN,NaN,,,NaN,,,,NaN,,,NaN,0437,1920
2022-05-28T00:15:00,32,61,,,34,CLR:00,24.6,10,47,250,,6,,
2022-05-28T00:35:00,32,63,,,32,CLR:00,24.6,10,48,250,,6,,
2022-05-28T00:55:00,36,61,,,39,CLR:00,24.59,10,48,250,,5,,
2022-05-28T01:15:00,34,57,,,41,CLR:00,24.58,10,46,270,,3,,
2022-05-28T01:35:00,32,59,,,36,CLR:00,24.57,10,46,250,,5,,
2022-05-28T01:55:00,32,59,,,36,CLR:00,24.57,10,46,280,,3,,
2022-05-28T02:15:00,32,61,,,34,CLR:00,24.56,10,47,000,,0,,
2022-05-28T02:35:00,32,59,,,36,CLR:00,24.55,10,46,000,,0,,
2022-05-28T02:55:00,32,57,,,39,CLR:00,24.55,10,45,000,,0,,
2022-05-28T03:15:00,30,61,,,31,CLR:00,24.55,10,46,190,,3,,
2022-05-28T03:35:00,30,57,,,36,CLR:00,24.55,10,44,200,,6,,
2022-05-28T03:55:00,30,59,,,34,CLR:00,24.54,10,45,190,,3,,
2022-05-28T04:15:00,28,59,,,31,CLR:00,24.54,10,44,240,,5,,
2022-05-28T04:35:00,32,57,,,39,CLR:00,24.54,10,45,000,,0,,
2022-05-28T04:55:00,32,55,,,41,CLR:00,24.53,10,44,000,,0,,
2022-05-28T05:15:00,32,55,,,41,CLR:00,24.52,10,44,200,,3,,
2022-05-28T05:35:00,34,55,,,44,CLR:00,24.53,10,45,200,,5,,
2022-05-28T05:55:00,34,59,,,39,CLR:00,24.52,10,46,000,,0,,
2022-05-28T06:15:00,43,57,,,59,CLR:00,24.52,10,49,000,,0,,
2022-05-28T06:35:00,43,59,,,55,CLR:00,24.52,10,50,000,,0,,
2022-05-28T06:55:00,43,61,,,52,CLR:00,24.52,10,51,000,,0,,
2022-05-28T07:15:00,41,59,,,51,CLR:00,24.52,10,49,000,,0,,
2022-05-28T07:35:00,41,63,,,45,CLR:00,24.51,10,51,000,,0,,
2022-05-28T07:55:00,43,64,,,46,CLR:00,24.5,10,52,000,,0,,
2022-05-28T08:15:00,37,64,,,37,CLR:00,24.5,10,50,000,,0,,
2022-05-28T08:35:00,43,64,,,46,CLR:00,24.49,10,52,000,,0,,
2022-05-28T08:55:00,37,68,,,33,CLR:00,24.49,10,51,000,,0,,
2022-05-28T09:15:00,43,68,,,40,CLR:00,24.47,10,54,000,,0,,
2022-05-28T09:35:00,41,72,,,33,CLR:00,24.46,10,55,050,,3,,
2022-05-28T09:55:00,45,72,,,38,CLR:00,24.45,10,56,070,,5,,
2022-05-28T10:15:00,46,72,,,41,CLR:00,24.45,10,57,000,,0,,
2022-05-28T10:35:00,45,73,,,36,CLR:00,24.44,10,57,100,,5,,
2022-05-28T10:55:00,45,75,,,34,CLR:00,24.44,10,58,350,,5,,
2022-05-28T11:15:00,45,75,,,34,CLR:00,24.44,10,58,000,,0,,
2022-05-28T11:35:00,45,77,,,32,CLR:00,24.43,10,58,000,,0,,
2022-05-28T11:55:00,45,77,,,32,CLR:00,24.42,10,58,010,,5,,
2022-05-28T12:15:00,36,79,,,21,CLR:00,24.41,10,55,090,,3,,
2022-05-28T12:35:00,39,79,,,24,CLR:00,24.4,10,56,000,,0,,
2022-05-28T12:55:00,41,81,,,24,CLR:00,24.39,10,58,360,,6,,
2022-05-28T13:15:00,36,82,,,19,CLR:00,24.38,10,56,020,,5,,
2022-05-28T13:35:00,41,79,,,26,CLR:00,24.38,10,57,030,,5,,
2022-05-28T13:55:00,36,81,,,20,CLR:00,24.37,10,56,040,,6,,
2022-05-28T14:15:00,37,81,,,21,CLR:00,24.35,10,56,030,,8,,
2022-05-28T14:35:00,32,81,,,17,CLR:00,24.35,10,55,040,,6,,
2022-05-28T14:55:00,36,79,,,21,CLR:00,24.34,10,55,030,,7,,
2022-05-28T15:15:00,32,79,,,18,CLR:00,24.34,10,54,300,,5,,
2022-05-28T15:35:00,32,77,,,19,CLR:00,24.34,10,53,280,,5,,
2022-05-28T15:55:00,27,79,,,15,SCT:04 120,24.35,10,52,310,,6,,
2022-05-28T16:15:00,27,79,,,15,CLR:00,24.34,10,52,260,20,11,,
2022-05-28T16:35:00,25,79,,,13,CLR:00,24.35,10,52,260,26,23,,
2022-05-28T16:55:00,27,79,,,15,CLR:00,24.35,10,52,250,26,13,,
2022-05-28T17:15:00,27,79,,,15,CLR:00,24.35,10,52,VRB,24,14,,
2022-05-28T17:35:00,27,81,,,14,CLR:00,24.35,10,53,260,24,16,,
2022-05-28T17:55:00,25,79,,,13,CLR:00,24.36,10,52,260,24,11,,
2022-05-28T18:15:00,25,79,,,13,CLR:00,24.38,10,52,250,22,10,,
2022-05-28T18:35:00,27,77,,,15,CLR:00,24.37,10,52,260,,10,,
2022-05-28T18:55:00,27,75,,,16,CLR:00,24.37,10,51,230,,6,,
2022-05-28T19:15:00,25,73,,,16,CLR:00,24.37,10,49,VRB,,9,,
2022-05-28T19:35:00,25,72,,,17,CLR:00,24.37,10,49,250,,5,,
2022-05-28T19:55:00,25,73,,,16,CLR:00,24.37,10,49,000,,0,,
2022-05-28T20:15:00,25,72,,,17,CLR:00,24.36,10,49,180,,6,,
2022-05-28T20:35:00,25,70,,,18,CLR:00,24.37,10,48,220,,7,,
2022-05-28T20:55:00,25,70,,,18,CLR:00,24.37,10,48,250,,5,,
2022-05-28T21:15:00,28,64,,,26,CLR:00,24.37,10,47,240,,3,,
2022-05-28T21:35:00,30,63,,,30,CLR:00,24.37,10,47,260,,6,,
2022-05-28T21:55:00,30,61,,,31,CLR:00,24.37,10,46,250,,7,,
2022-05-28T22:15:00,27,63,,,25,CLR:00,24.36,10,46,240,,9,,
2022-05-28T22:35:00,27,64,,,24,CLR:00,24.36,10,46,240,,6,,
2022-05-28T22:55:00,28,64,,,26,CLR:00,24.35,10,47,250,,11,,
2022-05-28T23:15:00,28,64,,,26,CLR:00,24.35,10,47,230,,6,,
2022-05-28T23:35:00,30,61,,,31,CLR:00,24.34,10,46,000,,0,,
2022-05-28T23:55:00,30,63,,,30,CLR:00,24.34,10,47,240,,3,,
2022-05-28T23:59:00,NaN,NaN,,,NaN,,,,NaN,,,NaN,0436,1921
2022-05-29T00:15:00,32,61,,,34,CLR:00,24.34,10,47,000,,0,,
2022-05-29T00:35:00,30,63,,,30,CLR:00,24.33,10,47,240,,7,,
2022-05-29T00:55:00,32,63,,,32,CLR:00,24.31,10,47,250,21,14,,
2022-05-29T01:15:00,32,63,,,32,CLR:00,24.31,10,47,260,23,17,,
2022-05-29T01:35:00,32,63,,,32,CLR:00,24.32,10,47,250,,9,,
2022-05-29T01:55:00,30,64,,,28,CLR:00,24.34,10,47,220,16,5,,
2022-05-29T02:15:00,32,61,,,34,CLR:00,24.35,10,47,110,,6,,
2022-05-29T02:35:00,32,63,,,32,CLR:00,24.36,10,47,VRB,,8,,
2022-05-29T02:55:00,32,63,,,32,CLR:00,24.36,10,47,200,,7,,
2022-05-29T03:15:00,32,61,,,34,CLR:00,24.36,10,47,180,,7,,
2022-05-29T03:35:00,32,61,,,34,CLR:00,24.36,10,47,190,,6,,
2022-05-29T03:55:00,32,61,,,34,CLR:00,24.37,10,47,180,,9,,
2022-05-29T04:15:00,34,61,,,36,CLR:00,24.37,10,47,250,,8,,
2022-05-29T04:35:00,34,59,,,39,CLR:00,24.37,10,46,260,20,9,,
2022-05-29T04:55:00,34,59,,,39,CLR:00,24.37,10,46,250,25,15,,
2022-05-29T05:15:00,32,59,,,36,SCT:04 120,24.37,10,46,260,20,13,,
2022-05-29T05:35:00,32,59,,,36,SCT:04 120,24.38,10,46,000,,0,,
2022-05-29T05:55:00,32,59,,,36,BKN:07 120,24.39,10,46,140,,5,,
2022-05-29T06:15:00,32,59,,,36,BKN:07 120,24.39,10,46,210,,8,,
2022-05-29T06:35:00,32,61,,,34,SCT:04 120,24.38,10,47,210,,6,,
2022-05-29T06:55:00,32,61,,,34,SCT:04 120,24.37,10,47,190,,5,,
2022-05-29T07:15:00,34,63,,,34,SCT:04 120,24.35,10,48,190,,9,,
2022-05-29T07:35:00,34,66,,,30,SCT:04 120,24.34,10,49,VRB,,8,,
2022-05-29T07:55:00,34,66,,,30,CLR:00,24.33,10,49,150,,6,,
2022-05-29T08:15:00,36,66,,,32,CLR:00,24.33,10,50,150,,7,,
2022-05-29T08:35:00,36,68,,,30,CLR:00,24.32,10,51,150,,10,,
2022-05-29T08:55:00,36,68,,,30,CLR:00,24.31,10,51,130,,9,,
2022-05-29T09:15:00,37,70,,,31,CLR:00,24.3,10,52,120,16,10,,
2022-05-29T09:35:00,36,70,,,29,SCT:04 120,24.29,10,52,130,,8,,
2022-05-29T09:55:00,36,70,,VCTS:7 ||,29,SCT:04 120,24.29,10,52,140,17,9,,
2022-05-29T10:15:00,34,68,,,28,SCT:04 50 BKN:07 95 OVC:08 120,24.28,10,50,150,18,11,,
2022-05-29T10:35:00,36,70,,,29,SCT:04 75 BKN:07 95,24.28,10,52,140,20,14,,
2022-05-29T10:55:00,36,72,,,27,SCT:04 120,24.26,10,53,150,17,9,,
2022-05-29T11:15:00,36,70,,,29,SCT:04 120,24.26,10,52,150,,9,,
2022-05-29T11:35:00,36,68,,-RA:02 |RA |RA,30,SCT:04 75 BKN:07 110,24.28,10,51,160,17,10,,
2022-05-29T11:55:00,39,61,,TS:7 -RA:02 |RA TS TS |RA,45,SCT:04 47 SCT:04 70 BKN:07 110,24.27,10,49,270,16,7,,
2022-05-29T12:15:00,37,61,,TS:7 |TS TS |,42,SCT:04 120,24.26,10,49,240,,5,,
2022-05-29T12:35:00,37,61,,TS:7 |TS TS |,42,CLR:00,24.26,10,49,000,,0,,
2022-05-29T12:55:00,41,64,,VCTS:7 ||,43,CLR:00,24.25,10,51,360,,5,,
2022-05-29T13:15:00,41,64,,VCTS:7 ||,43,SCT:04 110,24.25,10,51,010,,8,,
2022-05-29T13:35:00,39,64,,,40,BKN:07 110,24.26,10,51,340,,14,,
2022-05-29T13:55:00,36,61,,TS:7 |TS TS |,39,SCT:04 70 SCT:04 80 OVC:08 100,24.29,10,48,290,32,20,,
2022-05-29T14:15:00,41,59,,* * |* |*,51,SCT:04 60 BKN:07 70 OVC:08 90,24.31,10,49,280,24,17,,
2022-05-29T14:35:00,43,55,,RA:02 |RA |RA,63,SCT:04 60 BKN:07 70 OVC:08 90,24.29,10,49,350,,15,,
2022-05-29T14:55:00,43,55,0.01,-RA:02 |RA |RA,63,SCT:04 60 SCT:04 80 BKN:07 110,24.29,10,49,310,,8,,
2022-05-29T15:15:00,46,55,,,72,BKN:07 100 BKN:07 110,24.29,10,50,350,,7,,
2022-05-29T15:35:00,45,55,,,67,SCT:04 90 BKN:07 120,24.3,10,50,330,,10,,
2022-05-29T15:55:00,43,57,,,59,CLR:00,24.28,10,49,340,,11,,
2022-05-29T16:15:00,45,59,,,59,SCT:04 100 SCT:04 120,24.28,10,51,360,,11,,
2022-05-29T16:35:00,43,61,,,52,SCT:04 100 SCT:04 120,24.28,10,51,350,18,15,,
2022-05-29T16:55:00,41,59,,VCTS:7 ||,51,CLR:00,24.28,10,49,340,,14,,
2022-05-29T17:15:00,41,59,,,51,BKN:07 110,24.29,10,49,340,,7,,
2022-05-29T17:35:00,41,59,,VCTS:7 ||,51,OVC:08 100,24.31,10,49,330,,5,,
2022-05-29T17:55:00,43,59,,RA:02 |RA |RA,55,SCT:04 41 BKN:07 70 OVC:08 100,24.34,10,50,320,,8,,
2022-05-29T18:15:00,46,52,0.01,-RA:02 |RA |RA,82,SCT:04 31 SCT:04 42 OVC:08 55,24.37,5,49,300,25,8,,
2022-05-29T18:35:00,50,50,0.03,RA:02 |RA |RA,100,SCT:04 31 SCT:04 42 OVC:08 60,24.33,7,50,010,,6,,
2022-05-29T18:55:00,50,50,0.03,,100,SCT:04 33 SCT:04 49 OVC:08 100,24.34,10,50,230,,8,,
2022-05-29T19:15:00,50,50,,,100,SCT:04 65 OVC:08 90,24.31,10,50,020,,7,,
2022-05-29T19:35:00,50,50,,,100,SCT:04 75 SCT:04 90 SCT:04 120,24.32,10,50,000,,0,,
2022-05-29T19:55:00,50,50,,,100,BKN:07 110,24.34,10,50,000,,0,,
2022-05-29T20:15:00,50,50,,,100,OVC:08 110,24.34,10,50,350,,3,,
2022-05-29T20:35:00,50,50,,,100,BKN:07 85 OVC:08 110,24.35,10,50,000,,0,,
2022-05-29T20:55:00,50,50,,,100,SCT:04 60 SCT:04 70 OVC:08 90,24.34,10,50,000,,0,,
